latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-37.5253,148.2889,476.9,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,358.6,0,N,0
-37.5273,148.2766,500,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,363.9,0,N,0
-37.4109,148.1249,352.3,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,304,68,N,0
-37.4089,148.1371,392.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,313.9,228.5,N,0
-37.4069,148.1497,375.2,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,313,141.9,N,0
-37.426,148.0916,340.2,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,304,40.4,N,0
-37.2458,148.6252,339.7,1.1,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,297.1,46.5,N,0
-37.2478,148.6129,354.5,1.1,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,301.2,80.1,N,0
-37.2499,148.6004,330.6,1.1,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,296.6,28.7,N,0
-37.252,148.5878,331,1.1,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,295.7,27.8,N,0
-37.2363,148.6227,319.2,1.1,1.1,2019-12-30,1310,Terra,MODIS,48,6.03,295,16.5,N,0
-37.2384,148.6102,361.7,1.1,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,298.9,101.2,N,0
-37.2406,148.5974,329.5,1.1,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,292.3,26.7,N,0
-37.2427,148.5847,317.5,1.1,1.1,2019-12-30,1310,Terra,MODIS,71,6.03,292,11.1,N,0
-37.2291,148.6071,345.2,1.1,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,295,56.7,N,0
-37.2313,148.5943,327.3,1.1,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,292.8,23.6,N,0
-37.2242,148.6125,316,1.1,1.1,2019-12-30,1310,Terra,MODIS,81,6.03,293.1,13,N,0
-37.2263,148.5998,332.2,1.1,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,295.2,32.5,N,0
-37.2283,148.5873,328.3,1.1,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,294.8,25.6,N,0
-37.2303,148.5754,315.4,1.1,1.1,2019-12-30,1310,Terra,MODIS,66,6.03,296.3,9.6,N,0
-37.2147,148.6103,318,1.1,1.1,2019-12-30,1310,Terra,MODIS,81,6.03,294.8,14.9,N,0
-37.2168,148.5975,330.6,1.1,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,297.3,29.8,N,0
-37.2209,148.5728,320.1,1.1,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,296.4,14,N,0
-37.2052,148.6081,308.7,1.1,1.1,2019-12-30,1310,Terra,MODIS,39,6.03,293.6,6.5,N,0
-37.2074,148.5953,336.6,1.1,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,297.3,40.5,N,0
-37.2094,148.583,321.5,1.1,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,296.3,15.8,N,0
-37.2114,148.5709,313.4,1.1,1.1,2019-12-30,1310,Terra,MODIS,77,6.03,295.8,7.7,N,0
-37.198,148.5925,312,1.1,1.1,2019-12-30,1310,Terra,MODIS,12,6.03,295.1,8.6,N,0
-37.1886,148.5896,323,1.1,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,295.6,20.6,N,0
-37.1812,148.575,333.9,1.1,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,297.8,35.6,N,0
-37.1832,148.5632,315,1.1,1.1,2019-12-30,1310,Terra,MODIS,74,6.03,297,10.7,N,0
-37.5293,148.2643,500,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,369.8,0,N,0
-37.5312,148.2521,500,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,363.7,0,N,0
-37.7261,149.4928,329.3,1.2,1.1,2019-12-30,1310,Terra,MODIS,99,6.03,280.6,0,N,0
-37.5133,148.5424,321,1.1,1,2019-12-30,1310,Terra,MODIS,91,6.03,277.4,0,N,0
-37.5154,148.5299,323.8,1.1,1,2019-12-30,1310,Terra,MODIS,93,6.03,280.9,0,N,0
-37.5333,148.2397,500,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,356.7,0,N,0
-37.5352,148.2273,500,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,362.1,0,N,0
-37.5372,148.2153,500,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,356.5,0,N,0
-37.5141,148.2982,500,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,360,0,N,0
-37.516,148.2863,469.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,353,0,N,0
-37.518,148.2744,470.2,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,352.8,0,N,0
-37.5199,148.2622,463.5,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,349.7,0,N,0
-37.5219,148.2499,437,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,332,0,N,0
-37.5239,148.2376,428,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,325.6,0,N,0
-37.5259,148.2254,466.8,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,338.2,0,N,0
-37.4241,148.1035,345.3,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,304.9,51.2,N,0
-37.4222,148.1151,348.7,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,305.6,59.1,N,0
-37.4202,148.1274,354.5,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,305.3,73.4,N,0
-37.4181,148.14,388.9,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,315.9,207.6,N,0
-37.4372,148.0817,348.1,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,304.4,56.2,N,0
-37.4353,148.0937,341.4,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,303.4,43.9,N,0
-37.7285,149.4791,325.8,1.2,1.1,2019-12-30,1310,Terra,MODIS,95,6.03,282.3,0,N,0
-37.7098,149.5813,346.5,1.2,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,269.3,0,N,0
-37.7121,149.5679,353.2,1.2,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,273.8,0,N,0
-37.7144,149.5542,350.4,1.2,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,270.6,0,N,0
-37.7167,149.5408,362.5,1.2,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,270.7,0,N,0
-37.7191,149.5272,374.5,1.2,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,273.5,0,N,0
-37.7214,149.5137,362.3,1.2,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,275.6,0,N,0
-37.7236,149.5005,331.6,1.2,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,277,0,N,0
-37.7259,149.487,328.1,1.2,1.1,2019-12-30,1310,Terra,MODIS,98,6.03,282.7,0,N,0
-37.5597,148.1957,328,1.1,1,2019-12-30,1310,Terra,MODIS,98,6.03,301.3,0,N,0
-37.5616,148.184,316.4,1.1,1,2019-12-30,1310,Terra,MODIS,93,6.03,301,6.8,N,0
-37.5278,148.2133,500,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,370,0,N,0
-37.5047,148.2959,500,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,349.3,0,N,0
-37.5067,148.2839,451.9,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,342.8,0,N,0
-37.5086,148.272,452.5,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,338.6,0,N,0
-37.5106,148.2597,453.5,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,345,0,N,0
-37.5126,148.2476,412.8,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,325.8,0,N,0
-37.5146,148.2354,368.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,309.3,0,N,0
-37.5165,148.2232,369.9,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,306.7,0,N,0
-37.4334,148.1056,345.3,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,304.7,52,N,0
-37.4314,148.1177,357.4,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,308.1,80.9,N,0
-37.4294,148.1299,371.3,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,311.7,126.8,N,0
-37.4274,148.1424,392.9,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,319.6,229.6,N,0
-37.5485,148.2054,347.8,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,303.2,0,N,0
-37.5504,148.1936,331.7,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,301.3,0,N,0
-37.4954,148.2935,403.5,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,311.6,0,N,0
-37.4974,148.2816,426.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,321.3,0,N,0
-37.4994,148.2694,475.3,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,345.5,0,N,0
-37.5014,148.2569,445.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,343.3,0,N,0
-37.5033,148.2451,421,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,330.8,0,N,0
-37.5053,148.233,366.8,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,310.7,0,N,0
-37.5072,148.2209,352.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,305.5,0,N,0
-37.4861,148.2911,349.4,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,305,0,N,0
-37.4881,148.2792,388.8,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,311,0,N,0
-37.4901,148.2667,462.7,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,342,0,N,0
-37.4921,148.2544,443.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,344.1,0,N,0
-37.494,148.2425,441.2,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,340.5,0,N,0
-37.496,148.2306,387.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,316.9,0,N,0
-37.498,148.2184,349.4,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,305.1,0,N,0
-37.4767,148.2889,352.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,304.3,0,N,0
-37.4787,148.2767,431.7,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,316,0,N,0
-37.4808,148.2641,500,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,346.8,0,N,0
-37.4828,148.252,424.9,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,330.1,0,N,0
-37.4847,148.2401,401.5,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,321.8,0,N,0
-37.4867,148.228,406.1,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,321.8,0,N,0
-37.4887,148.2158,351.7,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,307,0,N,0
-37.4655,148.2985,341.4,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,302.9,0,N,0
-37.4674,148.2865,358.5,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,302,0,N,0
-37.4695,148.2742,431.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,315.5,0,N,0
-37.4715,148.2618,500,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,340.7,0,N,0
-37.4735,148.2496,422.5,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,327.8,0,N,0
-37.4755,148.2375,403.2,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,324.9,0,N,0
-37.4774,148.2255,411,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,326.5,0,N,0
-37.4794,148.2133,364.2,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,308.5,0,N,0
-37.4615,148.2913,354.1,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,299.7,0,N,0
-37.4635,148.2789,352.7,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,301.1,0,N,0
-37.4655,148.2667,394.8,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,313,0,N,0
-37.4674,148.2543,435.4,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,330.9,0,N,0
-37.4694,148.242,404.5,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,325.2,0,N,0
-37.4713,148.23,393.1,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,325.2,0,N,0
-37.4733,148.218,388.7,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,320.4,0,N,0
-37.4522,148.2887,369,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,302.3,0,N,0
-37.4542,148.2764,344.1,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,300.8,0,N,0
-37.4562,148.264,345.9,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,303,0,N,0
-37.4582,148.2513,500,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,338.3,0,N,0
-37.4602,148.2393,468.7,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,339.8,0,N,0
-37.4621,148.2274,413.1,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,326.3,0,N,0
-37.464,148.2155,410.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,322.3,0,N,0
-37.4528,148.225,372,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,307.6,0,N,0
-37.4547,148.2131,373.8,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,308.8,0,N,0
-37.348,148.8039,326.8,1.1,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,267.9,23.6,N,0
-37.35,148.7913,317.8,1.1,1.1,2019-12-30,1310,Terra,MODIS,70,6.03,271.3,11.8,N,0
-37.3522,148.7785,321.2,1.1,1.1,2019-12-30,1310,Terra,MODIS,73,6.03,272.3,15.5,N,0
-37.3384,148.8018,317.2,1.1,1.1,2019-12-30,1310,Terra,MODIS,94,6.03,279.6,11.7,N,0
-37.3288,148.7996,309.4,1.1,1.1,2019-12-30,1310,Terra,MODIS,61,6.03,287.6,5.4,N,0
-37.4083,148.5585,404.4,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,276.4,0,N,0
-37.4103,148.5462,436.3,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,290.6,0,N,0
-37.6978,149.5919,384,1.2,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,266.6,0,N,0
-37.4464,148.0844,364.4,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,307.3,101.4,N,0
-37.4446,148.0959,345.8,1.1,1,2019-12-30,1310,Terra,MODIS,90,6.03,304.4,53.1,N,0
-37.4427,148.1078,358.3,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,306.4,83.5,N,0
-37.4407,148.1202,369.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,309.8,119.8,N,0
-37.4387,148.1324,357.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,309.3,81.4,N,0
-37.4367,148.1449,363.5,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,311.9,99.3,N,0
-37.4557,148.0868,357.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,305.1,81.2,N,0
-37.4538,148.0985,357.1,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,306,80.2,N,0
-37.4519,148.1105,352.7,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,306.5,68.9,N,0
-37.4499,148.1227,353.3,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,308.1,69.9,N,0
-37.4479,148.1349,361.5,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,310.8,93.1,N,0
-37.4459,148.1475,356,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,309.4,77.5,N,0
-37.463,148.1011,341.3,1.1,1,2019-12-30,1310,Terra,MODIS,86,6.03,302.7,43.1,N,0
-37.4611,148.1131,373.2,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,309.3,134.4,N,0
-37.4592,148.1253,357.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,307.4,82.1,N,0
-37.4572,148.1373,359.1,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,309.3,86.6,N,0
-37.4553,148.1494,360,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,309.8,0,N,0
-37.4665,148.1398,380.8,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,313.6,0,N,0
-37.5904,148.0035,355.3,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,284.3,0,N,0
-37.5885,148.0153,402.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,303.5,0,N,0
-37.5996,148.0058,326.7,1.1,1,2019-12-30,1310,Terra,MODIS,96,6.03,282.2,0,N,0
-37.5977,148.0178,391.5,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,305.1,0,N,0
-37.6044,148.0127,366.4,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,290.6,0,N,0
-37.6155,148.0032,321.2,1.1,1,2019-12-30,1310,Terra,MODIS,91,6.03,270.9,0,N,0
-37.6136,148.0151,367.8,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,293.5,0,N,0
-37.6266,147.9937,314,1.1,1,2019-12-30,1310,Terra,MODIS,36,6.03,269.7,11,N,0
-37.6228,148.0175,328.8,1.1,1,2019-12-30,1310,Terra,MODIS,98,6.03,288.7,0,N,0
-37.6635,148.0032,320.9,1.1,1,2019-12-30,1310,Terra,MODIS,51,6.03,278.7,14.7,N,0
-37.5627,147.9964,355.7,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,280.3,0,N,0
-37.5608,148.0083,336.2,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,278.4,37.1,N,0
-37.5719,147.9987,378.1,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,292.2,0,N,0
-37.5701,148.0104,361.5,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,293.7,94.2,N,0
-37.5812,148.0009,376.7,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,292.8,0,N,0
-37.5793,148.0126,372.1,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,297.6,130.3,N,0
-37.7001,149.5785,479.2,1.2,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,292.4,0,N,0
-37.7024,149.565,445.6,1.2,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,278.9,0,N,0
-37.7047,149.5514,418.4,1.2,1.1,2019-12-30,1310,Terra,MODIS,100,6.03,270.7,0,N,0
-37.3175,147.9759,327.8,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,301.8,22.3,N,0
-37.3156,147.988,345.2,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,304.1,51.3,N,0
-37.3137,148,362.2,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,306.9,94.8,N,0
-37.3248,147.9905,333.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,302.8,30.7,N,0
-37.3229,148.0024,350.5,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,304.8,63.4,N,0
-37.3314,147.9861,322.8,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,300.4,15.6,N,0
-37.3294,147.9981,337.7,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,302.2,36.8,N,0
-37.3387,148.0005,333.1,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,301.2,29.6,N,0
-37.3479,148.003,328.8,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,300.2,23.7,N,0
-37.3591,147.9935,345.8,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,299.5,53.4,N,0
-37.3572,148.0054,345.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,302.1,52.4,N,0
-37.3683,147.9959,368.3,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,303,115.6,N,0
-37.3775,147.9984,343.3,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,299.6,48.1,N,0
-37.2584,147.9848,314.1,1.1,1,2019-12-30,1310,Terra,MODIS,89,6.03,286.3,9.5,N,0
-37.2772,147.9271,328.4,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,296.8,23.9,N,0
-37.2754,147.9384,320.7,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,295.6,14.9,N,0
-37.2735,147.9503,308.2,1.1,1,2019-12-30,1310,Terra,MODIS,14,6.03,294.8,4,N,0
-37.2716,147.9624,310.1,1.1,1,2019-12-30,1310,Terra,MODIS,19,6.03,294.6,5.5,N,0
-37.2696,147.9746,315.3,1.1,1,2019-12-30,1310,Terra,MODIS,29,6.03,293.5,8.9,N,0
-37.2677,147.9868,320.4,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,288.8,14.9,N,0
-37.2657,147.9988,308.8,1.1,1,2019-12-30,1310,Terra,MODIS,17,6.03,291.3,4.9,N,0
-37.2883,147.9182,369.2,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,301.3,118.6,N,0
-37.2864,147.9296,439.9,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,322.9,636.7,N,0
-37.2846,147.9413,407.2,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,312.1,320.4,N,0
-37.2827,147.9533,415.2,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,307.4,384.5,N,0
-37.2808,147.965,353,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,296.1,69.8,N,0
-37.2788,147.9772,324.9,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,293.7,18,N,0
-37.2975,147.9207,360.3,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,301.5,90.3,N,0
-37.2956,147.9323,368.7,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,305.9,115.5,N,0
-37.2937,147.9442,353.9,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,305.3,72.1,N,0
-37.2918,147.9563,424.7,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,321.2,470.5,N,0
-37.2899,147.968,449.9,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,327.5,771.2,N,0
-37.288,147.9801,390.2,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,303.5,213,N,0
-37.303,147.9465,344.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,300.9,50.9,N,0
-37.301,147.9588,351.4,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,302.5,64.9,N,0
-37.2991,147.9707,363.1,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,304.1,98.3,N,0
-37.2972,147.9828,392.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,307,225.8,N,0
-37.2953,147.9947,375.7,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,300.4,143.8,N,0
-37.2934,148.0065,357.1,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,298,80.6,N,0
-37.3102,147.9611,337.9,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,302,38.9,N,0
-37.3083,147.9734,345.1,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,303.9,51.4,N,0
-37.3064,147.9855,366.1,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,307.6,107.4,N,0
-37.3045,147.9974,401,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,314.6,278.4,N,0
-37.3026,148.0092,387.7,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,308.7,200.2,N,0
-37.3007,148.0211,313.5,1.1,1,2019-12-30,1310,Terra,MODIS,79,6.03,297.6,7.3,N,0
-37.3118,148.0118,378,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,309.8,153.4,N,0
-37.3099,148.024,354.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,302,73.5,N,0
-37.3142,148.4491,328.4,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,296.4,25.4,N,0
-37.3121,148.4617,326.9,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,296.3,23.1,N,0
-37.3268,148.4914,317.4,1.1,1,2019-12-30,1310,Terra,MODIS,90,6.03,280,9.7,N,0
-37.3248,148.5037,313.4,1.1,1,2019-12-30,1310,Terra,MODIS,18,6.03,286.3,6.3,N,0
-37.3228,148.5162,320.7,1.1,1,2019-12-30,1310,Terra,MODIS,31,6.03,293,13.8,N,0
-37.3382,148.4815,330.9,1.1,1,2019-12-30,1310,Terra,MODIS,97,6.03,290.1,27.6,N,0
-37.3362,148.494,325.1,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,274.4,19.4,N,0
-37.3342,148.5063,318.7,1.1,1,2019-12-30,1310,Terra,MODIS,67,6.03,285.9,12.1,N,0
-37.3435,148.4759,323.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,294.3,18.1,N,0
-37.3414,148.4885,335.3,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,286.3,34.6,N,0
-37.3394,148.5009,331,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,281,27.4,N,0
-37.3373,148.5133,319.5,1.1,1,2019-12-30,1310,Terra,MODIS,53,6.03,291.2,12.9,N,0
-37.3528,148.4789,324.7,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,293.6,19.5,N,0
-37.3507,148.4915,335,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,284.2,34.1,N,0
-37.3487,148.5039,331.5,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,283.8,28.3,N,0
-37.3466,148.5164,333.5,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,293.3,31.9,N,0
-37.3642,148.4694,312.8,1.1,1,2019-12-30,1310,Terra,MODIS,56,6.03,295.8,5.6,N,0
-37.3621,148.4819,323.4,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,292.4,17.2,N,0
-37.36,148.4944,330.3,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,273.6,26.8,N,0
-37.358,148.5069,339.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,272.9,42.4,N,0
-37.3559,148.5193,343.1,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,290.9,49.7,N,0
-37.3714,148.4848,320.2,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,296,12.9,N,0
-37.3694,148.4971,373.6,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,295.3,141.2,N,0
-37.3673,148.5094,383.5,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,293.3,187.1,N,0
-37.3653,148.5217,352.3,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,293.6,70.9,N,0
-37.3828,148.475,314.7,1.1,1,2019-12-30,1310,Terra,MODIS,89,6.03,296.2,7.2,N,0
-37.3808,148.4872,325.7,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,295.6,19.2,N,0
-37.3788,148.4994,388.3,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,303.1,211.7,N,0
-37.3767,148.5119,399.3,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,305.7,280.8,N,0
-37.3922,148.4774,315.1,1.1,1,2019-12-30,1310,Terra,MODIS,90,6.03,297.1,7.2,N,0
-37.3902,148.4897,327.7,1.1,1,2019-12-30,1310,Terra,MODIS,100,6.03,295.1,21.9,N,0
